file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$MethodParam,innerclass,2,2,0,2,13,1,0,16,0,0.65,0.0,0.0,10,0,10,0,0,0,10,0,0,0,4,0,0,0,0,4,3,0,2,52,9,1,0,1,0,6,0,8,2,8,2,0,0,0,40,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme$Builder,innerclass,6,6,0,6,25,1,0,16,173,0.83152175,0.0,0.0,23,0,21,2,0,0,21,0,0,0,8,0,0,8,0,0,6,0,12,100,19,0,2,0,0,10,0,12,0,8,1,0,0,0,98,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$RunLast,innerclass,9,9,0,9,13,3,0,15,21,0.0,0.0,0.0,7,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,7,47,8,3,1,0,0,0,4,11,3,10,2,0,0,0,158,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$IExecutionExceptionHandler,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$ISetter,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$HelpCommand,innerclass,14,14,0,14,12,1,0,16,0,0.4074074,0.0,0.0,3,0,3,0,0,0,3,0,0,0,9,0,0,9,0,0,0,0,10,56,1,0,8,0,0,23,0,13,1,13,3,0,0,0,78,25,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$DefaultOptionRenderer,innerclass,13,13,0,13,18,1,0,28,0,0.41666666,0.0,0.0,4,0,2,2,0,0,2,0,0,0,3,0,0,3,0,0,2,0,5,61,3,4,2,0,0,6,17,28,2,23,2,0,0,0,97,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$DefaultParamLabelRenderer,innerclass,14,14,0,14,27,1,0,20,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,9,70,4,3,5,0,3,19,7,31,5,18,2,0,0,0,73,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$RuntimeTypeInfo,innerclass,7,7,0,7,69,1,0,41,0,0.65217394,0.0,0.0,23,5,19,0,0,4,23,0,0,0,4,1,0,3,0,1,4,0,26,197,29,4,13,0,1,5,23,30,2,20,4,0,0,0,90,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ShortestFirst,innerclass,1,1,0,1,3,1,0,3,3,0.0,0.0,0.0,3,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,13,3,0,0,0,0,0,0,0,1,0,0,0,0,0,20,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$ArgSpec$Builder,innerclass,27,27,0,27,95,1,0,78,2223,0.93505996,0.0,0.0,74,1,66,2,1,5,72,2,0,0,36,0,0,36,0,0,0,0,26,413,67,0,6,0,1,15,6,134,2,38,3,0,0,0,283,1032,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$IOrdered,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$INegatableOptionTransformer,interface,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$IntegerConverter,innerclass,3,3,0,3,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,1,0,1,0,0,0,0,1,0,0,0,15,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PicocliInvocationHandler$ProxyBinding,innerclass,5,5,0,5,3,1,0,5,0,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,1,14,2,0,0,0,0,2,0,2,0,2,0,0,0,0,11,0,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$ITypeInfo,interface,1,1,0,1,14,1,0,0,91,0.0,0.0,0.0,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$FloatConverter,innerclass,3,3,0,3,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,1,0,0,0,0,0,0,1,0,0,0,7,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$ArgSpec,innerclass,30,30,0,30,177,1,0,106,1983,0.95129114,0.0,0.0,71,7,48,13,6,4,58,3,0,0,48,7,0,38,3,7,37,0,61,974,78,11,42,6,7,58,43,119,40,90,4,0,1,0,487,1033,7
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$IParameterExceptionHandler,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn,innerclass,4,4,0,4,8,1,0,11,10,0.8,0.0,0.0,5,4,0,3,0,2,2,0,0,0,1,1,0,0,0,1,0,0,4,281,4,1,0,0,0,7,0,2,0,2,2,0,29,0,32,10,2
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec$Builder,innerclass,7,7,0,7,10,2,0,6,15,0.55,0.0,0.0,10,0,4,3,1,2,7,0,0,0,2,0,0,2,0,0,0,0,3,39,7,0,0,0,0,0,0,6,0,2,0,0,0,0,39,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$MinimalOptionRenderer,innerclass,8,8,0,8,3,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,4,3,0,2,0,0,0,0,38,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Assert,innerclass,2,2,0,2,13,1,0,3,21,0.0,0.0,0.0,7,6,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,4,0,0,0,3,0,0,0,1,0,0,0,46,26,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$IExceptionHandler2,interface,4,4,0,4,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$IExecutionStrategy,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$CommandUserObject,innerclass,11,11,0,11,29,1,0,18,1,0.6,0.0,0.0,10,1,9,1,0,0,9,0,0,0,4,0,0,4,0,0,1,0,12,89,14,1,11,1,0,9,0,9,1,5,4,0,0,0,46,8,5
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$ParseResult$GroupMatch,innerclass,8,8,0,8,53,1,0,56,74,0.8308823,0.0,0.0,17,0,6,3,0,8,14,0,0,0,8,0,0,1,0,7,2,0,10,170,21,9,11,0,1,6,13,33,2,23,4,0,0,0,105,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$ParseResult,innerclass,11,11,0,11,48,1,0,38,528,0.91840285,0.0,0.0,36,1,31,4,0,1,32,0,0,0,16,0,0,15,0,1,16,0,14,768,36,2,6,0,0,2,2,16,1,16,1,0,4,0,200,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Anonymous1,anonymous,4,4,0,4,1,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,11,-1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$Ansi$StyledSection,innerclass,1,1,0,1,2,1,0,0,0,0.125,0.0,0.0,2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,13,1,0,0,0,0,0,0,4,0,4,0,0,0,0,13,10,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Anonymous2,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Anonymous3,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$AutoHelpMixin,innerclass,1,1,0,1,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,1,0,0,5,0,0,0,0,0,9,0,1,0,3,0,0,0,0,15,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$IExitCodeExceptionMapper,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$Interpolator$ILookup,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$IParameterConsumer,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$MissingTypeConverterException,innerclass,2,2,0,2,1,6,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,1,1,0,1,0,0,0,0,27,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$TextTable$Cell,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,18,9,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$Interpolator$Anonymous27,anonymous,2,2,0,2,11,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,15,1,0,5,0,0,5,0,4,0,1,1,0,0,0,15,-1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$Interpolator$Anonymous24,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$Interpolator$Anonymous25,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$MethodBinding,innerclass,9,9,0,9,10,1,0,8,0,0.5,0.0,0.0,5,0,3,1,0,1,4,0,0,0,4,0,0,4,0,0,3,0,1,45,4,0,1,2,0,8,0,7,2,7,2,0,0,0,36,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$Interpolator$Anonymous26,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$IOptionRenderer,interface,4,4,0,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\AutoComplete.java,picocli.AutoComplete$NullFunction,innerclass,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$ObjectScope,innerclass,6,6,0,6,14,1,0,6,16,0.5,0.0,0.0,8,4,7,0,0,1,8,0,0,0,1,0,0,1,0,0,0,0,4,41,9,0,3,1,3,4,0,4,0,3,1,0,0,0,27,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Spec$Target,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$NoOpModelTransformer,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$Ansi$Text,innerclass,9,9,0,9,53,1,0,40,69,0.6818182,0.0,0.0,22,0,20,2,0,0,20,0,0,0,6,0,0,6,0,0,1,0,8,203,22,10,13,0,1,4,26,55,26,29,3,0,0,0,152,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$ParseResult$Builder,innerclass,13,13,0,13,43,1,0,43,99,0.91049385,0.0,0.0,18,0,10,4,0,4,14,0,0,0,18,0,0,17,0,1,13,0,5,146,13,2,6,0,2,7,6,27,1,30,2,0,0,0,144,9,2
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$IModelTransformer,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$LookBehind,enum,1,1,0,1,8,1,0,1,3,0.0,0.0,0.0,3,1,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,3,0,0,4,0,0,0,0,1,0,0,0,22,2,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$CharacterConverter,innerclass,2,2,0,2,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,2,2,0,1,0,1,0,0,0,11,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$ByteOrderConverter,innerclass,2,2,0,2,3,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,2,0,0,1,0,1,0,0,0,12,8,0
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$FieldBinding,innerclass,6,6,0,6,9,1,0,11,0,0.1,0.0,0.0,5,0,3,0,0,2,5,0,0,0,2,0,0,2,0,0,2,0,2,47,3,0,0,4,0,8,0,6,4,6,1,0,0,0,20,8,0
